date,discharge_m3_per_s
2021-12-17T00:00:00,407.028
2021-12-18T00:00:00,393.166
2021-12-19T00:00:00,354.443
2021-12-20T00:00:00,340.496
2021-12-21T00:00:00,303.324
2021-12-22T00:00:00,294.085
2021-12-23T00:00:00,282.84
2021-12-24T00:00:00,264.731
2021-12-25T00:00:00,285.76
2021-12-26T00:00:00,299.833
2021-12-27T00:00:00,340.919
2021-12-28T00:00:00,440.224
2021-12-29T00:00:00,542.018
2021-12-30T00:00:00,637.189
2021-12-31T00:00:00,690.523
2022-01-01T00:00:00,681.266
2022-01-02T00:00:00,612.592
2022-01-03T00:00:00,600.497
2022-01-04T00:00:00,675.224
2022-01-05T00:00:00,790.548
2022-01-06T00:00:00,815.626
2022-01-07T00:00:00,725.604
2022-01-08T00:00:00,684.837
2022-01-09T00:00:00,797.778
2022-01-10T00:00:00,941.497
2022-01-11T00:00:00,964.35
2022-01-12T00:00:00,922.802
2022-01-13T00:00:00,825.378
2022-01-14T00:00:00,782.121
2022-01-15T00:00:00,766.27
2022-01-16T00:00:00,753.851
2022-01-17T00:00:00,722.146
2022-01-18T00:00:00,683.156
2022-01-19T00:00:00,634.047
2022-01-20T00:00:00,570.351
2022-01-21T00:00:00,517.06
2022-01-22T00:00:00,492.353
2022-01-23T00:00:00,487.288
2022-01-24T00:00:00,450.645
2022-01-25T00:00:00,385.146
2022-01-26T00:00:00,371.825
2022-01-27T00:00:00,340.625
2022-01-28T00:00:00,318.869
2022-01-29T00:00:00,311.242
2022-01-30T00:00:00,307.591
2022-01-31T00:00:00,298.388
2022-02-01T00:00:00,294.028
2022-02-02T00:00:00,289.413
2022-02-03T00:00:00,284.223
2022-02-04T00:00:00,289.879
2022-02-05T00:00:00,289.359
2022-02-06T00:00:00,294.366
2022-02-07T00:00:00,326.985
2022-02-08T00:00:00,339.521
2022-02-09T00:00:00,339.154
2022-02-10T00:00:00,345.497
2022-02-11T00:00:00,345.922
2022-02-12T00:00:00,339.227
2022-02-13T00:00:00,332.032
2022-02-14T00:00:00,329.682
2022-02-15T00:00:00,321.178
2022-02-16T00:00:00,327.97
2022-02-17T00:00:00,367.961
2022-02-18T00:00:00,413.879
2022-02-19T00:00:00,401.164
2022-02-20T00:00:00,387.401
2022-02-21T00:00:00,387.72
2022-02-22T00:00:00,380.899
2022-02-23T00:00:00,374.845
2022-02-24T00:00:00,366.969
2022-02-25T00:00:00,367.475
2022-02-26T00:00:00,365.148
2022-02-27T00:00:00,344.191
2022-02-28T00:00:00,338.939
2022-03-01T00:00:00,321.022
2022-03-02T00:00:00,310.283
2022-03-03T00:00:00,310.207
2022-03-04T00:00:00,309.555
2022-03-05T00:00:00,302.358
2022-03-06T00:00:00,298.67
2022-03-07T00:00:00,288.625
2022-03-08T00:00:00,266.738
2022-03-09T00:00:00,260.286
2022-03-10T00:00:00,246.194
2022-03-11T00:00:00,255.379
2022-03-12T00:00:00,241.145
2022-03-13T00:00:00,241.284
2022-03-14T00:00:00,231.994
2022-03-15T00:00:00,240.313
2022-03-16T00:00:00,250.947
2022-03-17T00:00:00,252.541
2022-03-18T00:00:00,243.157
2022-03-19T00:00:00,220.45
2022-03-20T00:00:00,222.278
2022-03-21T00:00:00,215.333
2022-03-22T00:00:00,210.323
2022-03-23T00:00:00,204.358
2022-03-24T00:00:00,204.554
2022-03-25T00:00:00,194.403
2022-03-26T00:00:00,194.396
2022-03-27T00:00:00,185.492
2022-03-28T00:00:00,175.531
2022-03-29T00:00:00,185.919
2022-03-30T00:00:00,194.881
2022-03-31T00:00:00,206.573
2022-04-01T00:00:00,197.877
2022-04-02T00:00:00,197.666
2022-04-03T00:00:00,186.107
2022-04-04T00:00:00,181.344
2022-04-05T00:00:00,169.337
2022-04-06T00:00:00,170.527
2022-04-07T00:00:00,186.322
2022-04-08T00:00:00,289.562
2022-04-09T00:00:00,397.36
2022-04-10T00:00:00,443.928
2022-04-11T00:00:00,415.919
2022-04-12T00:00:00,429.355
2022-04-13T00:00:00,400.777
2022-04-14T00:00:00,363.166
2022-04-15T00:00:00,330.281
2022-04-16T00:00:00,294.474
2022-04-17T00:00:00,291.562
2022-04-18T00:00:00,260.054
2022-04-19T00:00:00,258.276
2022-04-20T00:00:00,244.002
2022-04-21T00:00:00,226.106
2022-04-22T00:00:00,216.424
2022-04-23T00:00:00,219.988
2022-04-24T00:00:00,213.048
2022-04-25T00:00:00,205.807
2022-04-26T00:00:00,189.201
2022-04-27T00:00:00,191.848
2022-04-28T00:00:00,196.449
2022-04-29T00:00:00,186.928
2022-04-30T00:00:00,179.2
2022-05-01T00:00:00,173.043
2022-05-02T00:00:00,179.793
2022-05-03T00:00:00,173.595
2022-05-04T00:00:00,169.333
2022-05-05T00:00:00,168.803
2022-05-06T00:00:00,154.862
2022-05-07T00:00:00,154.722
2022-05-08T00:00:00,150.605
2022-05-09T00:00:00,144.245
2022-05-10T00:00:00,140.147
2022-05-11T00:00:00,133.396
2022-05-12T00:00:00,129.709
2022-05-13T00:00:00,128.298
2022-05-14T00:00:00,118.941
2022-05-15T00:00:00,125.43
2022-05-16T00:00:00,134.659
2022-05-17T00:00:00,123.708
2022-05-18T00:00:00,119.921
2022-05-19T00:00:00,116.327
2022-05-20T00:00:00,110.783
2022-05-21T00:00:00,115.757
2022-05-22T00:00:00,113.234
2022-05-23T00:00:00,117.489
2022-05-24T00:00:00,118.195
2022-05-25T00:00:00,113.255
2022-05-26T00:00:00,111.917
2022-05-27T00:00:00,106.041
2022-05-28T00:00:00,108.091
2022-05-29T00:00:00,103.99
2022-05-30T00:00:00,107.528
2022-05-31T00:00:00,99.198
2022-06-01T00:00:00,95.058
2022-06-02T00:00:00,90.492
2022-06-03T00:00:00,97.438
2022-06-04T00:00:00,136.561
2022-06-05T00:00:00,147.531
2022-06-06T00:00:00,124.124
2022-06-07T00:00:00,121.291
2022-06-08T00:00:00,145.817
2022-06-09T00:00:00,131.844
2022-06-10T00:00:00,129.456
2022-06-11T00:00:00,113.086
2022-06-12T00:00:00,105.144
2022-06-13T00:00:00,103.533
2022-06-14T00:00:00,92.59
2022-06-15T00:00:00,100.932
2022-06-16T00:00:00,91.302
2022-06-17T00:00:00,83.399
2022-06-18T00:00:00,77.425
2022-06-19T00:00:00,80.368
2022-06-20T00:00:00,122.286
2022-06-21T00:00:00,103.01
2022-06-22T00:00:00,111.231
2022-06-23T00:00:00,116.376
2022-06-24T00:00:00,122.239
2022-06-25T00:00:00,104.711
2022-06-26T00:00:00,119.173
2022-06-27T00:00:00,111.564
2022-06-28T00:00:00,106.736
2022-06-29T00:00:00,104.08
2022-06-30T00:00:00,136.625
2022-07-01T00:00:00,138.466
2022-07-02T00:00:00,129.263
2022-07-03T00:00:00,121.814
2022-07-04T00:00:00,110.144
2022-07-05T00:00:00,98.981
2022-07-06T00:00:00,97.757
2022-07-07T00:00:00,96.633
2022-07-08T00:00:00,96.453
2022-07-09T00:00:00,90.872
2022-07-10T00:00:00,92.171
2022-07-11T00:00:00,89.512
2022-07-12T00:00:00,89.039
2022-07-13T00:00:00,84.262
2022-07-14T00:00:00,81.284
2022-07-15T00:00:00,84.57
2022-07-16T00:00:00,77.729
2022-07-17T00:00:00,74.618
2022-07-18T00:00:00,74.536
2022-07-19T00:00:00,75.549
2022-07-20T00:00:00,87.614
2022-07-21T00:00:00,88.792
2022-07-22T00:00:00,83.751
2022-07-23T00:00:00,82.143
2022-07-24T00:00:00,86.351
2022-07-25T00:00:00,90.742
2022-07-26T00:00:00,77.671
2022-07-27T00:00:00,82.149
2022-07-28T00:00:00,87.159
2022-07-29T00:00:00,80.281
2022-07-30T00:00:00,84.638
2022-07-31T00:00:00,81.13
2022-08-01T00:00:00,85.825
2022-08-02T00:00:00,82.78
2022-08-03T00:00:00,81.517
2022-08-04T00:00:00,84.627
2022-08-05T00:00:00,97.095
2022-08-06T00:00:00,88.162
2022-08-07T00:00:00,87.219
2022-08-08T00:00:00,86.051
2022-08-09T00:00:00,85.231
2022-08-10T00:00:00,85.414
2022-08-11T00:00:00,81.458
2022-08-12T00:00:00,81.056
2022-08-13T00:00:00,81.429
2022-08-14T00:00:00,85.799
2022-08-15T00:00:00,99.797
2022-08-16T00:00:00,119.352
2022-08-17T00:00:00,120.626
2022-08-18T00:00:00,110.343
2022-08-19T00:00:00,103.237
2022-08-20T00:00:00,99.454
2022-08-21T00:00:00,99.805
2022-08-22T00:00:00,100.956
2022-08-23T00:00:00,97.727
2022-08-24T00:00:00,98.433
2022-08-25T00:00:00,95.909
2022-08-26T00:00:00,94.385
2022-08-27T00:00:00,98.434
2022-08-28T00:00:00,85.52
2022-08-29T00:00:00,93.678
2022-08-30T00:00:00,85.796
2022-08-31T00:00:00,81.356
2022-09-01T00:00:00,87.725
2022-09-02T00:00:00,97.788
2022-09-03T00:00:00,91.13
2022-09-04T00:00:00,89.032
2022-09-05T00:00:00,91.05
2022-09-06T00:00:00,90.398
2022-09-07T00:00:00,88.337
2022-09-08T00:00:00,103.819
2022-09-09T00:00:00,111.662
2022-09-10T00:00:00,130.244
2022-09-11T00:00:00,110.324
2022-09-12T00:00:00,101.055
2022-09-13T00:00:00,107.183
2022-09-14T00:00:00,104.839
2022-09-15T00:00:00,105.477
2022-09-16T00:00:00,107.24
2022-09-17T00:00:00,109.59
2022-09-18T00:00:00,104.825
2022-09-19T00:00:00,106.042
2022-09-20T00:00:00,104.542
2022-09-21T00:00:00,105.835
2022-09-22T00:00:00,108.934
2022-09-23T00:00:00,107.548
2022-09-24T00:00:00,110.811
2022-09-25T00:00:00,107.562
2022-09-26T00:00:00,119.245
2022-09-27T00:00:00,119.901
2022-09-28T00:00:00,116.1
2022-09-29T00:00:00,146.358
2022-09-30T00:00:00,119.121
2022-10-01T00:00:00,125.377
2022-10-02T00:00:00,131.961
2022-10-03T00:00:00,134.341
2022-10-04T00:00:00,137.305
2022-10-05T00:00:00,146.737
2022-10-06T00:00:00,138.474
2022-10-07T00:00:00,137.507
2022-10-08T00:00:00,138.253
2022-10-09T00:00:00,133.675
2022-10-10T00:00:00,141.495
2022-10-11T00:00:00,166.8
2022-10-12T00:00:00,129.415
2022-10-13T00:00:00,125.665
2022-10-14T00:00:00,132.169
2022-10-15T00:00:00,146.601
2022-10-16T00:00:00,140.967
2022-10-17T00:00:00,156.186
2022-10-18T00:00:00,188.181
2022-10-19T00:00:00,181.395
2022-10-20T00:00:00,181.89
2022-10-21T00:00:00,241.531
2022-10-22T00:00:00,209.391
2022-10-23T00:00:00,198.092
2022-10-24T00:00:00,188.596
2022-10-25T00:00:00,227.808
2022-10-26T00:00:00,228.728
2022-10-27T00:00:00,219.509
2022-10-28T00:00:00,207.807
2022-10-29T00:00:00,197.513
2022-10-30T00:00:00,184.972
2022-10-31T00:00:00,180.121
2022-11-01T00:00:00,173.141
2022-11-02T00:00:00,170.646
2022-11-03T00:00:00,166.516
2022-11-04T00:00:00,165.249
2022-11-05T00:00:00,166.1
2022-11-06T00:00:00,165.645
2022-11-07T00:00:00,160.668
2022-11-08T00:00:00,157.623
2022-11-09T00:00:00,145.815
2022-11-10T00:00:00,140.584
2022-11-11T00:00:00,136.771
2022-11-12T00:00:00,146.27
2022-11-13T00:00:00,152.073
2022-11-14T00:00:00,173.669
2022-11-15T00:00:00,187.888
2022-11-16T00:00:00,184.949
2022-11-17T00:00:00,190.703
2022-11-18T00:00:00,172.142
2022-11-19T00:00:00,157.855
2022-11-20T00:00:00,169.29
2022-11-21T00:00:00,192.983
2022-11-22T00:00:00,202.223
2022-11-23T00:00:00,207.533
2022-11-24T00:00:00,202.95
2022-11-25T00:00:00,184.57
2022-11-26T00:00:00,173.731
2022-11-27T00:00:00,168.665
2022-11-28T00:00:00,180.129
2022-11-29T00:00:00,155.016
2022-11-30T00:00:00,153.311
2022-12-01T00:00:00,147.555
2022-12-02T00:00:00,139.956
2022-12-03T00:00:00,138.904
2022-12-04T00:00:00,137.675
2022-12-05T00:00:00,146.043
2022-12-06T00:00:00,145.916
2022-12-07T00:00:00,147.134
2022-12-08T00:00:00,161.362
2022-12-09T00:00:00,169.747
2022-12-10T00:00:00,163.029
2022-12-11T00:00:00,160.472
2022-12-12T00:00:00,147.204
2022-12-13T00:00:00,145.219
2022-12-14T00:00:00,140.127
2022-12-15T00:00:00,137.884
2022-12-16T00:00:00,141.616
2022-12-17T00:00:00,139.503
2022-12-18T00:00:00,138.121
2022-12-19T00:00:00,139.526
2022-12-20T00:00:00,138.327
2022-12-21T00:00:00,143.924
2022-12-22T00:00:00,179.459
2022-12-23T00:00:00,216.682
2022-12-24T00:00:00,293.894
2022-12-25T00:00:00,295.974
2022-12-26T00:00:00,325.443
2022-12-27T00:00:00,345.449
2022-12-28T00:00:00,351.225
2022-12-29T00:00:00,368.495
2022-12-30T00:00:00,357.453
2022-12-31T00:00:00,358.855
2023-01-01T00:00:00,349.542
2023-01-02T00:00:00,337.403
2023-01-03T00:00:00,304.55
2023-01-04T00:00:00,303.025
2023-01-05T00:00:00,293.125
2023-01-06T00:00:00,286.814
2023-01-07T00:00:00,274.897
2023-01-08T00:00:00,277.112
2023-01-09T00:00:00,298.891
2023-01-10T00:00:00,345.169
2023-01-11T00:00:00,405.529
2023-01-12T00:00:00,412.518
2023-01-13T00:00:00,422.318
2023-01-14T00:00:00,437.661
2023-01-15T00:00:00,493.946
2023-01-16T00:00:00,575.25
2023-01-17T00:00:00,605.285
2023-01-18T00:00:00,657.034
2023-01-19T00:00:00,645.789
2023-01-20T00:00:00,648.932
2023-01-21T00:00:00,629.012
2023-01-22T00:00:00,602.146
2023-01-23T00:00:00,612.659
2023-01-24T00:00:00,614.685
2023-01-25T00:00:00,600.009
2023-01-26T00:00:00,565.8
2023-01-27T00:00:00,500.324
2023-01-28T00:00:00,439.884
2023-01-29T00:00:00,399.524
2023-01-30T00:00:00,362.871
2023-01-31T00:00:00,346.413
2023-02-01T00:00:00,322.734
2023-02-02T00:00:00,303.464
2023-02-03T00:00:00,288.702
2023-02-04T00:00:00,276.555
2023-02-05T00:00:00,257.506
2023-02-06T00:00:00,237.728
2023-02-07T00:00:00,234.689
2023-02-08T00:00:00,223.393
2023-02-09T00:00:00,218.654
2023-02-10T00:00:00,219.26
2023-02-11T00:00:00,215.193
2023-02-12T00:00:00,205.741
2023-02-13T00:00:00,191.275
2023-02-14T00:00:00,189.494
2023-02-15T00:00:00,178.128
2023-02-16T00:00:00,182.989
2023-02-17T00:00:00,181.448
2023-02-18T00:00:00,179.28
2023-02-19T00:00:00,174.564
2023-02-20T00:00:00,168.633
2023-02-21T00:00:00,169.231
2023-02-22T00:00:00,167.043
2023-02-23T00:00:00,173.164
2023-02-24T00:00:00,167.611
2023-02-25T00:00:00,164.951
2023-02-26T00:00:00,170.852
2023-02-27T00:00:00,168.38
2023-02-28T00:00:00,155.973
2023-03-01T00:00:00,142.404
2023-03-02T00:00:00,148.976
2023-03-03T00:00:00,165.718
2023-03-04T00:00:00,157.595
2023-03-05T00:00:00,151.228
2023-03-06T00:00:00,137.13
2023-03-07T00:00:00,146.554
2023-03-08T00:00:00,177.098
2023-03-09T00:00:00,209.366
2023-03-10T00:00:00,266.485
2023-03-11T00:00:00,260.342
2023-03-12T00:00:00,266.01
2023-03-13T00:00:00,256.813
2023-03-14T00:00:00,274.764
2023-03-15T00:00:00,275.117
2023-03-16T00:00:00,286.614
2023-03-17T00:00:00,313.232
2023-03-18T00:00:00,296.525
2023-03-19T00:00:00,285.842
2023-03-20T00:00:00,271.287
2023-03-21T00:00:00,265.419
2023-03-22T00:00:00,240.901
2023-03-23T00:00:00,251.676
2023-03-24T00:00:00,231.925
2023-03-25T00:00:00,222.697
2023-03-26T00:00:00,229.57
2023-03-27T00:00:00,247.142
2023-03-28T00:00:00,259.516
2023-03-29T00:00:00,255.303
2023-03-30T00:00:00,257.943
2023-03-31T00:00:00,262.515
2023-04-01T00:00:00,260.898
2023-04-02T00:00:00,291.36
2023-04-03T00:00:00,319.463
2023-04-04T00:00:00,354.743
2023-04-05T00:00:00,391.631
2023-04-06T00:00:00,388.294
2023-04-07T00:00:00,396.215
2023-04-08T00:00:00,398.493
2023-04-09T00:00:00,404.081
2023-04-10T00:00:00,410.259
2023-04-11T00:00:00,390.313
2023-04-12T00:00:00,383.238
2023-04-13T00:00:00,392.386
2023-04-14T00:00:00,394.284
2023-04-15T00:00:00,406.749
2023-04-16T00:00:00,383.821
2023-04-17T00:00:00,361.193
2023-04-18T00:00:00,351.414
2023-04-19T00:00:00,332.594
2023-04-20T00:00:00,316.566
2023-04-21T00:00:00,294.352
2023-04-22T00:00:00,303.932
2023-04-23T00:00:00,295.906
2023-04-24T00:00:00,276.947
2023-04-25T00:00:00,282.123
2023-04-26T00:00:00,289.903
2023-04-27T00:00:00,280.445
2023-04-28T00:00:00,294.473
2023-04-29T00:00:00,280.879
2023-04-30T00:00:00,256.358
2023-05-01T00:00:00,252.246
2023-05-02T00:00:00,240.628
2023-05-03T00:00:00,224.291
2023-05-04T00:00:00,208.584
2023-05-05T00:00:00,204.425
2023-05-06T00:00:00,206.367
2023-05-07T00:00:00,255.516
2023-05-08T00:00:00,223.808
2023-05-09T00:00:00,229.488
2023-05-10T00:00:00,238.579
2023-05-11T00:00:00,298.017
2023-05-12T00:00:00,304.546
2023-05-13T00:00:00,273.926
2023-05-14T00:00:00,275.401
2023-05-15T00:00:00,257.845
2023-05-16T00:00:00,239.52
2023-05-17T00:00:00,222.336
2023-05-18T00:00:00,212.928
2023-05-19T00:00:00,204.584
2023-05-20T00:00:00,188.909
2023-05-21T00:00:00,178.763
2023-05-22T00:00:00,176.666
2023-05-23T00:00:00,148.54
2023-05-24T00:00:00,160.097
2023-05-25T00:00:00,151.793
2023-05-26T00:00:00,145.002
2023-05-27T00:00:00,134.172
2023-05-28T00:00:00,135.625
2023-05-29T00:00:00,125.154
2023-05-30T00:00:00,132.172
2023-05-31T00:00:00,117.77
2023-06-01T00:00:00,110.499
2023-06-02T00:00:00,93.744
2023-06-03T00:00:00,102.567
2023-06-04T00:00:00,104.348
2023-06-05T00:00:00,106.455
2023-06-06T00:00:00,98.312
2023-06-07T00:00:00,97.168
2023-06-08T00:00:00,95.009
2023-06-09T00:00:00,90.858
2023-06-10T00:00:00,89.499
2023-06-11T00:00:00,95.108
2023-06-12T00:00:00,99.787
2023-06-13T00:00:00,95.983
2023-06-14T00:00:00,90.483
2023-06-15T00:00:00,88.941
2023-06-16T00:00:00,78.051
2023-06-17T00:00:00,81.54
2023-06-18T00:00:00,94.263
2023-06-19T00:00:00,102.472
2023-06-20T00:00:00,97.777
2023-06-21T00:00:00,111.91
2023-06-22T00:00:00,170.651
2023-06-23T00:00:00,172.194
2023-06-24T00:00:00,173.938
2023-06-25T00:00:00,136.947
2023-06-26T00:00:00,112.968
2023-06-27T00:00:00,109.491
2023-06-28T00:00:00,102.499
2023-06-29T00:00:00,92.729
2023-06-30T00:00:00,100.215
2023-07-01T00:00:00,94.216
2023-07-02T00:00:00,89.825
2023-07-03T00:00:00,98.385
2023-07-04T00:00:00,97.634
2023-07-05T00:00:00,106.83
2023-07-06T00:00:00,99.274
2023-07-07T00:00:00,94.367
2023-07-08T00:00:00,87.618
2023-07-09T00:00:00,89.946
2023-07-10T00:00:00,91.68
2023-07-11T00:00:00,88.225
2023-07-12T00:00:00,84.243
2023-07-13T00:00:00,82.926
2023-07-14T00:00:00,80.247
2023-07-15T00:00:00,85.535
2023-07-16T00:00:00,84.641
2023-07-17T00:00:00,82.046
2023-07-18T00:00:00,81.343
2023-07-19T00:00:00,84.971
2023-07-20T00:00:00,81.994
2023-07-21T00:00:00,80.138
2023-07-22T00:00:00,84.316
2023-07-23T00:00:00,84.081
2023-07-24T00:00:00,90.316
2023-07-25T00:00:00,140.796
2023-07-26T00:00:00,115.742
2023-07-27T00:00:00,104.343
2023-07-28T00:00:00,160.717
2023-07-29T00:00:00,154.463
2023-07-30T00:00:00,128.073
2023-07-31T00:00:00,125.289
2023-08-01T00:00:00,158.171
2023-08-02T00:00:00,256.071
2023-08-03T00:00:00,194.331
2023-08-04T00:00:00,192.191
2023-08-05T00:00:00,188.877
2023-08-06T00:00:00,179.67
2023-08-07T00:00:00,180.871
2023-08-08T00:00:00,169.362
2023-08-09T00:00:00,162.07
2023-08-10T00:00:00,155.024
2023-08-11T00:00:00,154.04
2023-08-12T00:00:00,179.378
2023-08-13T00:00:00,163.724
2023-08-14T00:00:00,151.207
2023-08-15T00:00:00,157.414
2023-08-16T00:00:00,149.799
2023-08-17T00:00:00,145.226
2023-08-18T00:00:00,143.908
2023-08-19T00:00:00,142.411
2023-08-20T00:00:00,145.603
2023-08-21T00:00:00,150.04
2023-08-22T00:00:00,148.128
2023-08-23T00:00:00,140.777
2023-08-24T00:00:00,138.744
2023-08-25T00:00:00,136.413
2023-08-26T00:00:00,135.09
2023-08-27T00:00:00,136.481
2023-08-28T00:00:00,136.702
2023-08-29T00:00:00,127.551
2023-08-30T00:00:00,127.615
2023-08-31T00:00:00,130.032
2023-09-01T00:00:00,124.77
2023-09-02T00:00:00,124.946
2023-09-03T00:00:00,124.552
2023-09-04T00:00:00,121.174
2023-09-05T00:00:00,119.308
2023-09-06T00:00:00,112.132
2023-09-07T00:00:00,112.576
2023-09-08T00:00:00,108.064
2023-09-09T00:00:00,107.101
2023-09-10T00:00:00,105.498
2023-09-11T00:00:00,110.227
2023-09-12T00:00:00,123.043
2023-09-13T00:00:00,128.717
2023-09-14T00:00:00,119.023
2023-09-15T00:00:00,118.303
2023-09-16T00:00:00,118.311
2023-09-17T00:00:00,115.055
2023-09-18T00:00:00,122.47
2023-09-19T00:00:00,118.872
2023-09-20T00:00:00,122.861
2023-09-21T00:00:00,163.713
2023-09-22T00:00:00,150.289
2023-09-23T00:00:00,136.885
2023-09-24T00:00:00,130.174
2023-09-25T00:00:00,124.043
2023-09-26T00:00:00,114.124
2023-09-27T00:00:00,112.996
2023-09-28T00:00:00,116.653
2023-09-29T00:00:00,112.537
2023-09-30T00:00:00,114.365
2023-10-01T00:00:00,110.925
2023-10-02T00:00:00,109.85
2023-10-03T00:00:00,114.644
2023-10-04T00:00:00,115.531
2023-10-05T00:00:00,111.485
2023-10-06T00:00:00,111.505
2023-10-07T00:00:00,110.462
2023-10-08T00:00:00,110.139
2023-10-09T00:00:00,109.673
2023-10-10T00:00:00,109.399
2023-10-11T00:00:00,107.53
2023-10-12T00:00:00,104.995
2023-10-13T00:00:00,101.316
2023-10-14T00:00:00,101.949
2023-10-15T00:00:00,98.768
2023-10-16T00:00:00,95.186
2023-10-17T00:00:00,96.156
2023-10-18T00:00:00,100.001
2023-10-19T00:00:00,105.006
2023-10-20T00:00:00,128.021
2023-10-21T00:00:00,139.924
2023-10-22T00:00:00,128.67
2023-10-23T00:00:00,134.844
2023-10-24T00:00:00,141.911
2023-10-25T00:00:00,152.655
2023-10-26T00:00:00,174.468
2023-10-27T00:00:00,231.816
2023-10-28T00:00:00,227.221
2023-10-29T00:00:00,262.502
2023-10-30T00:00:00,268.387
2023-10-31T00:00:00,297.425
2023-11-01T00:00:00,310.65
2023-11-02T00:00:00,335.065
2023-11-03T00:00:00,358.112
2023-11-04T00:00:00,364.66
2023-11-05T00:00:00,368.356
2023-11-06T00:00:00,377.398
2023-11-07T00:00:00,384.503
2023-11-08T00:00:00,360.873
2023-11-09T00:00:00,359.87
2023-11-10T00:00:00,373.217
2023-11-11T00:00:00,382.957
2023-11-12T00:00:00,380.161
2023-11-13T00:00:00,386.378
2023-11-14T00:00:00,415.803
2023-11-15T00:00:00,440.308
2023-11-16T00:00:00,519.675
2023-11-17T00:00:00,581.425
2023-11-18T00:00:00,632.407
2023-11-19T00:00:00,641.073
2023-11-20T00:00:00,653.996
2023-11-21T00:00:00,606.004
2023-11-22T00:00:00,575.444
2023-11-23T00:00:00,569.356
2023-11-24T00:00:00,556.376
2023-11-25T00:00:00,580.242
2023-11-26T00:00:00,587.008
2023-11-27T00:00:00,588.057
2023-11-28T00:00:00,592.146
2023-11-29T00:00:00,603.25
2023-11-30T00:00:00,595.551
2023-12-01T00:00:00,566.716
2023-12-02T00:00:00,539.272
2023-12-03T00:00:00,519.604
2023-12-04T00:00:00,512.845
2023-12-05T00:00:00,519.931
2023-12-06T00:00:00,561.23
2023-12-07T00:00:00,534.024
2023-12-08T00:00:00,530.745
2023-12-09T00:00:00,598.383
2023-12-10T00:00:00,697.594
2023-12-11T00:00:00,807.902
2023-12-12T00:00:00,820.188
2023-12-13T00:00:00,846.835
2023-12-14T00:00:00,885.772
2023-12-15T00:00:00,898.738
2023-12-16T00:00:00,908.041
2023-12-17T00:00:00,877.056
2023-12-18T00:00:00,830.674
2023-12-19T00:00:00,827.267
2023-12-20T00:00:00,819.422
2023-12-21T00:00:00,819.284
2023-12-22T00:00:00,828.24
2023-12-23T00:00:00,828.423
2023-12-24T00:00:00,804.937
2023-12-25T00:00:00,780.349
2023-12-26T00:00:00,747.158
2023-12-27T00:00:00,724.706
2023-12-28T00:00:00,696.958
2023-12-29T00:00:00,676.714
2023-12-30T00:00:00,653.518
2023-12-31T00:00:00,644.372
2024-01-01T00:00:00,635.776
2024-01-02T00:00:00,649.43
2024-01-03T00:00:00,736.745
2024-01-04T00:00:00,815.904
2024-01-05T00:00:00,810.598
2024-01-06T00:00:00,751.815
2024-01-07T00:00:00,694.469
2024-01-08T00:00:00,678.317
2024-01-09T00:00:00,692.299
2024-01-10T00:00:00,697.135
2024-01-11T00:00:00,690.562
2024-01-12T00:00:00,670.579
2024-01-13T00:00:00,643.713
2024-01-14T00:00:00,607.252
2024-01-15T00:00:00,560.686
2024-01-16T00:00:00,500.053
2024-01-17T00:00:00,517.999
2024-01-18T00:00:00,597.567
2024-01-19T00:00:00,674.635
2024-01-20T00:00:00,629.229
2024-01-21T00:00:00,608.019
2024-01-22T00:00:00,594.59
2024-01-23T00:00:00,590.595
2024-01-24T00:00:00,589.493
2024-01-25T00:00:00,588.833
2024-01-26T00:00:00,588.384
2024-01-27T00:00:00,581.299
2024-01-28T00:00:00,568.191
2024-01-29T00:00:00,556.915
2024-01-30T00:00:00,546.765
2024-01-31T00:00:00,531.557
2024-02-01T00:00:00,521.973
2024-02-02T00:00:00,515.322
2024-02-03T00:00:00,484.231
2024-02-04T00:00:00,473.426
2024-02-05T00:00:00,466.034
2024-02-06T00:00:00,432.76
2024-02-07T00:00:00,429.521
2024-02-08T00:00:00,459.342
2024-02-09T00:00:00,548.879
2024-02-10T00:00:00,598.728
2024-02-11T00:00:00,615.965
2024-02-12T00:00:00,698.625
2024-02-13T00:00:00,694.655
2024-02-14T00:00:00,656.048
2024-02-15T00:00:00,648.972
2024-02-16T00:00:00,637.464
2024-02-17T00:00:00,626.24
2024-02-18T00:00:00,626.814
2024-02-19T00:00:00,620.863
2024-02-20T00:00:00,595.616
2024-02-21T00:00:00,578.204
2024-02-22T00:00:00,629.216
2024-02-23T00:00:00,849.467
2024-02-24T00:00:00,969.964
2024-02-25T00:00:00,948.013
2024-02-26T00:00:00,898.062
2024-02-27T00:00:00,946.477
2024-02-28T00:00:00,986.505
2024-02-29T00:00:00,1021.584
2024-03-01T00:00:00,1009.159
2024-03-02T00:00:00,1009.702
2024-03-03T00:00:00,1038.444
2024-03-04T00:00:00,1065.402
2024-03-05T00:00:00,1127.981
2024-03-06T00:00:00,1117.551
2024-03-07T00:00:00,1040.218
2024-03-08T00:00:00,937.952
2024-03-09T00:00:00,867.515
2024-03-10T00:00:00,809.2
2024-03-11T00:00:00,836.07
2024-03-12T00:00:00,891.203
2024-03-13T00:00:00,916.971
2024-03-14T00:00:00,928.082
2024-03-15T00:00:00,805.526
2024-03-16T00:00:00,739.67
2024-03-17T00:00:00,723.251
