date,discharge_m3_per_s
2002-04-29T00:00:00,51.424
2002-04-30T00:00:00,78.656
2002-05-01T00:00:00,94.653
2002-05-02T00:00:00,56.432
2002-05-03T00:00:00,48.701
2002-05-04T00:00:00,43.931
2002-05-05T00:00:00,41.726
2002-05-06T00:00:00,41.254
2002-05-07T00:00:00,43.092
2002-05-08T00:00:00,41.384
2002-05-09T00:00:00,33.826
2002-05-10T00:00:00,32.115
2002-05-11T00:00:00,26.473
2002-05-12T00:00:00,27.679
2002-05-13T00:00:00,44.838
2002-05-14T00:00:00,84.182
2002-05-15T00:00:00,63.899
2002-05-16T00:00:00,51.176
2002-05-17T00:00:00,30.388
2002-05-18T00:00:00,28.501
2002-05-19T00:00:00,26.277
2002-05-20T00:00:00,26.846
2002-05-21T00:00:00,43.677
2002-05-22T00:00:00,57.268
2002-05-23T00:00:00,46.071
2002-05-24T00:00:00,41.142
2002-05-25T00:00:00,45.364
2002-05-26T00:00:00,53.104
2002-05-27T00:00:00,79.587
2002-05-28T00:00:00,50.609
2002-05-29T00:00:00,46.158
2002-05-30T00:00:00,32.82
2002-05-31T00:00:00,36.597
2002-06-01T00:00:00,33.494
2002-06-02T00:00:00,25.043
2002-06-03T00:00:00,23.903
2002-06-04T00:00:00,27.601
2002-06-05T00:00:00,46.466
2002-06-06T00:00:00,105.412
2002-06-07T00:00:00,102.837
2002-06-08T00:00:00,78.804
2002-06-09T00:00:00,58.898
2002-06-10T00:00:00,78.895
2002-06-11T00:00:00,62.96
2002-06-12T00:00:00,57.299
2002-06-13T00:00:00,55.076
2002-06-14T00:00:00,38.113
2002-06-15T00:00:00,37.82
2002-06-16T00:00:00,31.519
2002-06-17T00:00:00,34.098
2002-06-18T00:00:00,30.982
2002-06-19T00:00:00,23.413
2002-06-20T00:00:00,20.229
2002-06-21T00:00:00,21.173
2002-06-22T00:00:00,21.449
2002-06-23T00:00:00,24.21
2002-06-24T00:00:00,24.433
2002-06-25T00:00:00,18.603
2002-06-26T00:00:00,17.203
2002-06-27T00:00:00,14.929
2002-06-28T00:00:00,14.307
2002-06-29T00:00:00,11.493
2002-06-30T00:00:00,18.147
2002-07-01T00:00:00,20.877
2002-07-02T00:00:00,18.824
2002-07-03T00:00:00,36.947
2002-07-04T00:00:00,32.334
2002-07-05T00:00:00,27.638
2002-07-06T00:00:00,28.312
2002-07-07T00:00:00,19.145
2002-07-08T00:00:00,20.831
2002-07-09T00:00:00,44.081
2002-07-10T00:00:00,61.166
2002-07-11T00:00:00,37.664
2002-07-12T00:00:00,34.755
2002-07-13T00:00:00,29.024
2002-07-14T00:00:00,17.067
2002-07-15T00:00:00,20.308
2002-07-16T00:00:00,15.454
2002-07-17T00:00:00,12.447
2002-07-18T00:00:00,18.052
2002-07-19T00:00:00,12.257
2002-07-20T00:00:00,10.938
2002-07-21T00:00:00,10.508
2002-07-22T00:00:00,10.733
2002-07-23T00:00:00,9.944
2002-07-24T00:00:00,11.314
2002-07-25T00:00:00,12.911
2002-07-26T00:00:00,14.563
2002-07-27T00:00:00,9.687
2002-07-28T00:00:00,11.585
2002-07-29T00:00:00,12.204
2002-07-30T00:00:00,14.476
2002-07-31T00:00:00,32.039
2002-08-01T00:00:00,43.228
2002-08-02T00:00:00,27.239
2002-08-03T00:00:00,32.98
2002-08-04T00:00:00,37.816
2002-08-05T00:00:00,29.759
2002-08-06T00:00:00,18.608
2002-08-07T00:00:00,17.256
2002-08-08T00:00:00,29.757
2002-08-09T00:00:00,46.015
2002-08-10T00:00:00,45.23
2002-08-11T00:00:00,47.684
2002-08-12T00:00:00,29.221
2002-08-13T00:00:00,23.954
2002-08-14T00:00:00,20.265
2002-08-15T00:00:00,12.225
2002-08-16T00:00:00,11.973
2002-08-17T00:00:00,13.385
2002-08-18T00:00:00,11.36
2002-08-19T00:00:00,11.687
2002-08-20T00:00:00,9.64
2002-08-21T00:00:00,11.269
2002-08-22T00:00:00,15.926
2002-08-23T00:00:00,15.207
2002-08-24T00:00:00,15.041
2002-08-25T00:00:00,16.441
2002-08-26T00:00:00,15.868
2002-08-27T00:00:00,13.508
2002-08-28T00:00:00,14.537
2002-08-29T00:00:00,13.183
2002-08-30T00:00:00,10.726
2002-08-31T00:00:00,10.648
2002-09-01T00:00:00,13.423
2002-09-02T00:00:00,11.985
2002-09-03T00:00:00,10.659
2002-09-04T00:00:00,10.972
2002-09-05T00:00:00,11.049
2002-09-06T00:00:00,11.777
2002-09-07T00:00:00,12.304
2002-09-08T00:00:00,13.396
2002-09-09T00:00:00,19.324
2002-09-10T00:00:00,30.276
2002-09-11T00:00:00,25.894
2002-09-12T00:00:00,12.685
2002-09-13T00:00:00,14.147
2002-09-14T00:00:00,11.724
2002-09-15T00:00:00,10.427
2002-09-16T00:00:00,13.439
2002-09-17T00:00:00,15.024
2002-09-18T00:00:00,14.113
2002-09-19T00:00:00,13.036
2002-09-20T00:00:00,10.511
2002-09-21T00:00:00,13.475
2002-09-22T00:00:00,13.286
2002-09-23T00:00:00,14.013
2002-09-24T00:00:00,12.235
2002-09-25T00:00:00,11.516
2002-09-26T00:00:00,9.998
2002-09-27T00:00:00,10.923
2002-09-28T00:00:00,11.411
2002-09-29T00:00:00,9.936
2002-09-30T00:00:00,12.666
2002-10-01T00:00:00,8.137
2002-10-02T00:00:00,11.681
2002-10-03T00:00:00,9.361
2002-10-04T00:00:00,12.652
2002-10-05T00:00:00,11.053
2002-10-06T00:00:00,11.034
2002-10-07T00:00:00,11.893
2002-10-08T00:00:00,11.418
2002-10-09T00:00:00,10.96
2002-10-10T00:00:00,10.529
2002-10-11T00:00:00,10.44
2002-10-12T00:00:00,12.275
2002-10-13T00:00:00,17.475
2002-10-14T00:00:00,36.503
2002-10-15T00:00:00,34.114
2002-10-16T00:00:00,66.881
2002-10-17T00:00:00,39.632
2002-10-18T00:00:00,48.087
2002-10-19T00:00:00,13.571
2002-10-20T00:00:00,20.442
2002-10-21T00:00:00,25.445
2002-10-22T00:00:00,57.28
2002-10-23T00:00:00,87.548
2002-10-24T00:00:00,56.964
2002-10-25T00:00:00,49.743
2002-10-26T00:00:00,41.176
2002-10-27T00:00:00,59.231
2002-10-28T00:00:00,43.737
2002-10-29T00:00:00,37.831
2002-10-30T00:00:00,36.866
2002-10-31T00:00:00,34.862
2002-11-01T00:00:00,38.972
2002-11-02T00:00:00,68.983
2002-11-03T00:00:00,92.727
2002-11-04T00:00:00,107.052
2002-11-05T00:00:00,91.578
2002-11-06T00:00:00,101.724
2002-11-07T00:00:00,135.532
2002-11-08T00:00:00,123.912
2002-11-09T00:00:00,130.182
2002-11-10T00:00:00,132.03
2002-11-11T00:00:00,150.314
2002-11-12T00:00:00,180.657
2002-11-13T00:00:00,227.977
2002-11-14T00:00:00,263.599
2002-11-15T00:00:00,287.623
2002-11-16T00:00:00,270.114
2002-11-17T00:00:00,245.166
2002-11-18T00:00:00,229.038
2002-11-19T00:00:00,200.701
2002-11-20T00:00:00,183.483
2002-11-21T00:00:00,172.569
2002-11-22T00:00:00,204.042
2002-11-23T00:00:00,263.504
2002-11-24T00:00:00,274.208
2002-11-25T00:00:00,258.536
2002-11-26T00:00:00,232.996
2002-11-27T00:00:00,201.619
2002-11-28T00:00:00,177.84
2002-11-29T00:00:00,187.453
2002-11-30T00:00:00,175.195
2002-12-01T00:00:00,171.621
2002-12-02T00:00:00,188.493
2002-12-03T00:00:00,163.057
2002-12-04T00:00:00,144.511
2002-12-05T00:00:00,138.303
2002-12-06T00:00:00,119.962
2002-12-07T00:00:00,111.014
2002-12-08T00:00:00,106.814
2002-12-09T00:00:00,99.804
2002-12-10T00:00:00,93.185
2002-12-11T00:00:00,80.943
2002-12-12T00:00:00,77.45
2002-12-13T00:00:00,82.799
2002-12-14T00:00:00,92.255
2002-12-15T00:00:00,125.328
2002-12-16T00:00:00,156.794
2002-12-17T00:00:00,139.674
2002-12-18T00:00:00,114.914
2002-12-19T00:00:00,102.734
2002-12-20T00:00:00,92.104
2002-12-21T00:00:00,119.514
2002-12-22T00:00:00,217.003
2002-12-23T00:00:00,261.917
2002-12-24T00:00:00,233.962
2002-12-25T00:00:00,214.042
2002-12-26T00:00:00,238.372
2002-12-27T00:00:00,292.415
2002-12-28T00:00:00,289.689
2002-12-29T00:00:00,282.814
2002-12-30T00:00:00,334.373
2002-12-31T00:00:00,397.026
2003-01-01T00:00:00,418.499
2003-01-02T00:00:00,460.849
2003-01-03T00:00:00,452.108
2003-01-04T00:00:00,436.754
2003-01-05T00:00:00,421.911
2003-01-06T00:00:00,417.956
2003-01-07T00:00:00,396.752
2003-01-08T00:00:00,358.111
2003-01-09T00:00:00,324.118
2003-01-10T00:00:00,277.334
2003-01-11T00:00:00,218.947
2003-01-12T00:00:00,189.288
2003-01-13T00:00:00,170.694
2003-01-14T00:00:00,166.232
2003-01-15T00:00:00,156.168
2003-01-16T00:00:00,139.111
2003-01-17T00:00:00,136.987
2003-01-18T00:00:00,134.326
2003-01-19T00:00:00,204.825
2003-01-20T00:00:00,303.181
2003-01-21T00:00:00,343.361
2003-01-22T00:00:00,367.907
2003-01-23T00:00:00,345.074
2003-01-24T00:00:00,302.774
2003-01-25T00:00:00,280.735
2003-01-26T00:00:00,240.991
2003-01-27T00:00:00,195.054
2003-01-28T00:00:00,167.672
2003-01-29T00:00:00,149.492
2003-01-30T00:00:00,143.982
2003-01-31T00:00:00,140.135
2003-02-01T00:00:00,168.242
2003-02-02T00:00:00,201.894
2003-02-03T00:00:00,179.201
2003-02-04T00:00:00,163.384
2003-02-05T00:00:00,138.697
2003-02-06T00:00:00,124.66
2003-02-07T00:00:00,119.6
2003-02-08T00:00:00,115.871
2003-02-09T00:00:00,128.624
2003-02-10T00:00:00,148.721
2003-02-11T00:00:00,143.556
2003-02-12T00:00:00,173.957
2003-02-13T00:00:00,180.014
2003-02-14T00:00:00,154.64
2003-02-15T00:00:00,136.748
2003-02-16T00:00:00,127.371
2003-02-17T00:00:00,110.585
2003-02-18T00:00:00,103.36
2003-02-19T00:00:00,95.42
2003-02-20T00:00:00,96.79
2003-02-21T00:00:00,90.744
2003-02-22T00:00:00,87.368
2003-02-23T00:00:00,86.188
2003-02-24T00:00:00,81.759
2003-02-25T00:00:00,77.441
2003-02-26T00:00:00,80.716
2003-02-27T00:00:00,80.699
2003-02-28T00:00:00,84.486
2003-03-01T00:00:00,103.786
2003-03-02T00:00:00,107.376
2003-03-03T00:00:00,93.24
2003-03-04T00:00:00,89.278
2003-03-05T00:00:00,88.519
2003-03-06T00:00:00,117.872
2003-03-07T00:00:00,169.83
2003-03-08T00:00:00,190.949
2003-03-09T00:00:00,177.291
2003-03-10T00:00:00,154.008
2003-03-11T00:00:00,122.622
2003-03-12T00:00:00,101.471
2003-03-13T00:00:00,100.965
2003-03-14T00:00:00,69.229
2003-03-15T00:00:00,87.706
2003-03-16T00:00:00,83.401
2003-03-17T00:00:00,79.119
2003-03-18T00:00:00,76.637
2003-03-19T00:00:00,72.701
2003-03-20T00:00:00,70.457
2003-03-21T00:00:00,71.775
2003-03-22T00:00:00,73.179
2003-03-23T00:00:00,69.441
2003-03-24T00:00:00,65.901
2003-03-25T00:00:00,65.623
2003-03-26T00:00:00,70.361
2003-03-27T00:00:00,68.863
2003-03-28T00:00:00,56.378
2003-03-29T00:00:00,50.382
2003-03-30T00:00:00,52.986
2003-03-31T00:00:00,56.911
2003-04-01T00:00:00,53.298
2003-04-02T00:00:00,50.746
2003-04-03T00:00:00,51.365
2003-04-04T00:00:00,45.779
2003-04-05T00:00:00,48.48
2003-04-06T00:00:00,52.379
2003-04-07T00:00:00,55.461
2003-04-08T00:00:00,47.654
2003-04-09T00:00:00,50.884
2003-04-10T00:00:00,49.521
2003-04-11T00:00:00,52.419
2003-04-12T00:00:00,51.966
2003-04-13T00:00:00,50.006
2003-04-14T00:00:00,48.248
2003-04-15T00:00:00,40.15
2003-04-16T00:00:00,38.35
2003-04-17T00:00:00,35.111
2003-04-18T00:00:00,34.397
2003-04-19T00:00:00,34.088
2003-04-20T00:00:00,37.148
2003-04-21T00:00:00,38.482
2003-04-22T00:00:00,38.835
2003-04-23T00:00:00,38.177
2003-04-24T00:00:00,38.458
2003-04-25T00:00:00,38.698
2003-04-26T00:00:00,43.679
2003-04-27T00:00:00,46.252
2003-04-28T00:00:00,59.471
2003-04-29T00:00:00,61.087
2003-04-30T00:00:00,53.103
2003-05-01T00:00:00,55.533
2003-05-02T00:00:00,56.005
2003-05-03T00:00:00,62.239
2003-05-04T00:00:00,61.261
2003-05-05T00:00:00,45.759
2003-05-06T00:00:00,40.767
2003-05-07T00:00:00,34.146
2003-05-08T00:00:00,34.005
2003-05-09T00:00:00,36.891
2003-05-10T00:00:00,31.741
2003-05-11T00:00:00,31.062
2003-05-12T00:00:00,33.62
2003-05-13T00:00:00,36.925
2003-05-14T00:00:00,35.043
2003-05-15T00:00:00,33.072
2003-05-16T00:00:00,35.022
2003-05-17T00:00:00,40.346
2003-05-18T00:00:00,42.164
2003-05-19T00:00:00,41.427
2003-05-20T00:00:00,54.15
2003-05-21T00:00:00,36.314
2003-05-22T00:00:00,27.886
2003-05-23T00:00:00,27.389
2003-05-24T00:00:00,29.443
2003-05-25T00:00:00,27.549
2003-05-26T00:00:00,30.979
2003-05-27T00:00:00,28.327
2003-05-28T00:00:00,26.092
2003-05-29T00:00:00,25.311
2003-05-30T00:00:00,23.571
2003-05-31T00:00:00,18.688
2003-06-01T00:00:00,21.086
2003-06-02T00:00:00,20.821
2003-06-03T00:00:00,18.317
2003-06-04T00:00:00,18.057
2003-06-05T00:00:00,16.204
2003-06-06T00:00:00,14.769
2003-06-07T00:00:00,17.946
2003-06-08T00:00:00,26.947
2003-06-09T00:00:00,33.663
2003-06-10T00:00:00,16.275
2003-06-11T00:00:00,20.596
2003-06-12T00:00:00,17.957
2003-06-13T00:00:00,11.952
2003-06-14T00:00:00,11.902
2003-06-15T00:00:00,19.14
2003-06-16T00:00:00,17.096
2003-06-17T00:00:00,17.673
2003-06-18T00:00:00,13.903
2003-06-19T00:00:00,10.703
2003-06-20T00:00:00,8.363
2003-06-21T00:00:00,17.088
2003-06-22T00:00:00,18.082
2003-06-23T00:00:00,36.08
2003-06-24T00:00:00,25.275
2003-06-25T00:00:00,12.303
2003-06-26T00:00:00,9.987
2003-06-27T00:00:00,10.515
2003-06-28T00:00:00,10.192
2003-06-29T00:00:00,11.392
2003-06-30T00:00:00,13.987
2003-07-01T00:00:00,18.406
2003-07-02T00:00:00,19.044
2003-07-03T00:00:00,15.377
2003-07-04T00:00:00,10.518
2003-07-05T00:00:00,9.023
2003-07-06T00:00:00,12.574
2003-07-07T00:00:00,12.129
2003-07-08T00:00:00,9.255
2003-07-09T00:00:00,12.088
2003-07-10T00:00:00,13.137
2003-07-11T00:00:00,8.824
2003-07-12T00:00:00,13.638
2003-07-13T00:00:00,12.869
2003-07-14T00:00:00,10.826
2003-07-15T00:00:00,9.19
2003-07-16T00:00:00,11.262
2003-07-17T00:00:00,10.211
2003-07-18T00:00:00,11.672
2003-07-19T00:00:00,10.537
2003-07-20T00:00:00,9.509
2003-07-21T00:00:00,8.362
2003-07-22T00:00:00,7.954
2003-07-23T00:00:00,6.879
2003-07-24T00:00:00,8.803
2003-07-25T00:00:00,10.57
2003-07-26T00:00:00,11.373
2003-07-27T00:00:00,14.003
2003-07-28T00:00:00,11.295
2003-07-29T00:00:00,7.805
2003-07-30T00:00:00,15.937
2003-07-31T00:00:00,21.502
2003-08-01T00:00:00,10.154
2003-08-02T00:00:00,7.705
2003-08-03T00:00:00,6.706
2003-08-04T00:00:00,8.501
2003-08-05T00:00:00,9.965
2003-08-06T00:00:00,7.936
2003-08-07T00:00:00,5.918
2003-08-08T00:00:00,10.574
2003-08-09T00:00:00,8.624
2003-08-10T00:00:00,6.383
2003-08-11T00:00:00,7.897
2003-08-12T00:00:00,7.243
2003-08-13T00:00:00,7.9
2003-08-14T00:00:00,2.913
2003-08-15T00:00:00,8.186
2003-08-16T00:00:00,8.808
2003-08-17T00:00:00,5.748
2003-08-18T00:00:00,10.139
2003-08-19T00:00:00,7.522
2003-08-20T00:00:00,7.328
2003-08-21T00:00:00,6.629
2003-08-22T00:00:00,8.439
2003-08-23T00:00:00,7.96
2003-08-24T00:00:00,5.806
2003-08-25T00:00:00,8.705
2003-08-26T00:00:00,7.297
2003-08-27T00:00:00,6.857
2003-08-28T00:00:00,8.752
2003-08-29T00:00:00,10.196
2003-08-30T00:00:00,9.348
2003-08-31T00:00:00,6.155
2003-09-01T00:00:00,10.147
2003-09-02T00:00:00,7.058
2003-09-03T00:00:00,7.29
2003-09-04T00:00:00,7.7
2003-09-05T00:00:00,7.016
2003-09-06T00:00:00,6.505
2003-09-07T00:00:00,9.039
2003-09-08T00:00:00,7.291
2003-09-09T00:00:00,7.402
2003-09-10T00:00:00,7.387
2003-09-11T00:00:00,6.677
2003-09-12T00:00:00,7.611
2003-09-13T00:00:00,7.14
2003-09-14T00:00:00,7.287
2003-09-15T00:00:00,8.361
2003-09-16T00:00:00,6.794
2003-09-17T00:00:00,7.267
2003-09-18T00:00:00,6.479
2003-09-19T00:00:00,7.39
2003-09-20T00:00:00,6.639
2003-09-21T00:00:00,7.876
2003-09-22T00:00:00,7.74
2003-09-23T00:00:00,5.977
2003-09-24T00:00:00,6.069
2003-09-25T00:00:00,4.657
2003-09-26T00:00:00,3.465
2003-09-27T00:00:00,4.909
2003-09-28T00:00:00,4.587
2003-09-29T00:00:00,7.026
2003-09-30T00:00:00,4.883
2003-10-01T00:00:00,5.775
2003-10-02T00:00:00,4.206
2003-10-03T00:00:00,6.275
2003-10-04T00:00:00,4.883
2003-10-05T00:00:00,4.814
2003-10-06T00:00:00,5.573
2003-10-07T00:00:00,4.587
2003-10-08T00:00:00,5.204
2003-10-09T00:00:00,7.172
2003-10-10T00:00:00,4.36
2003-10-11T00:00:00,4.124
2003-10-12T00:00:00,4.696
2003-10-13T00:00:00,4.539
2003-10-14T00:00:00,4.587
2003-10-15T00:00:00,5.3
2003-10-16T00:00:00,3.749
2003-10-17T00:00:00,5.739
2003-10-18T00:00:00,6.021
2003-10-19T00:00:00,4.47
2003-10-20T00:00:00,4.543
2003-10-21T00:00:00,4.249
2003-10-22T00:00:00,5.497
2003-10-23T00:00:00,6.48
2003-10-24T00:00:00,5.543
2003-10-25T00:00:00,6.176
2003-10-26T00:00:00,4.882
2003-10-27T00:00:00,4.097
2003-10-28T00:00:00,6.581
2003-10-29T00:00:00,7.908
2003-10-30T00:00:00,9.951
2003-10-31T00:00:00,12.81
2003-11-01T00:00:00,9.021
2003-11-02T00:00:00,10.973
2003-11-03T00:00:00,16.073
2003-11-04T00:00:00,12.301
2003-11-05T00:00:00,8.423
2003-11-06T00:00:00,5.312
2003-11-07T00:00:00,5.404
2003-11-08T00:00:00,5.229
2003-11-09T00:00:00,5.385
2003-11-10T00:00:00,5.758
2003-11-11T00:00:00,9.761
2003-11-12T00:00:00,9.45
2003-11-13T00:00:00,7.995
2003-11-14T00:00:00,5.456
2003-11-15T00:00:00,6.674
2003-11-16T00:00:00,6.03
2003-11-17T00:00:00,11.198
2003-11-18T00:00:00,10.096
2003-11-19T00:00:00,9.014
2003-11-20T00:00:00,8.591
2003-11-21T00:00:00,6.866
2003-11-22T00:00:00,35.435
2003-11-23T00:00:00,93.711
2003-11-24T00:00:00,94.223
2003-11-25T00:00:00,40.785
2003-11-26T00:00:00,96.022
2003-11-27T00:00:00,94.85
2003-11-28T00:00:00,27.798
2003-11-29T00:00:00,30.403
2003-11-30T00:00:00,27.862
2003-12-01T00:00:00,83.99
2003-12-02T00:00:00,97.423
2003-12-03T00:00:00,72.199
2003-12-04T00:00:00,29.959
2003-12-05T00:00:00,17.327
2003-12-06T00:00:00,10.827
2003-12-07T00:00:00,9.724
2003-12-08T00:00:00,8.568
2003-12-09T00:00:00,6.333
2003-12-10T00:00:00,12.909
2003-12-11T00:00:00,17.901
2003-12-12T00:00:00,27.045
2003-12-13T00:00:00,38.05
2003-12-14T00:00:00,63.576
2003-12-15T00:00:00,47.605
2003-12-16T00:00:00,25.47
2003-12-17T00:00:00,12.066
2003-12-18T00:00:00,10.137
2003-12-19T00:00:00,13.644
2003-12-20T00:00:00,16.618
2003-12-21T00:00:00,32.845
2003-12-22T00:00:00,29.683
2003-12-23T00:00:00,30.733
2003-12-24T00:00:00,17.764
2003-12-25T00:00:00,19.442
2003-12-26T00:00:00,26.31
2003-12-27T00:00:00,38.406
2003-12-28T00:00:00,69.858
2003-12-29T00:00:00,81.177
2003-12-30T00:00:00,86.057
2003-12-31T00:00:00,65.434
2004-01-01T00:00:00,79.16
2004-01-02T00:00:00,99.595
2004-01-03T00:00:00,81.146
2004-01-04T00:00:00,62.708
2004-01-05T00:00:00,57.614
2004-01-06T00:00:00,55.549
2004-01-07T00:00:00,47.149
2004-01-08T00:00:00,110.7
2004-01-09T00:00:00,187.791
2004-01-10T00:00:00,146.005
2004-01-11T00:00:00,153.565
2004-01-12T00:00:00,208.477
2004-01-13T00:00:00,226.473
2004-01-14T00:00:00,198.59
2004-01-15T00:00:00,166.457
2004-01-16T00:00:00,176.46
2004-01-17T00:00:00,146.048
2004-01-18T00:00:00,119.557
2004-01-19T00:00:00,98.59
2004-01-20T00:00:00,90.824
2004-01-21T00:00:00,86.878
2004-01-22T00:00:00,86.038
2004-01-23T00:00:00,95.341
2004-01-24T00:00:00,105.173
2004-01-25T00:00:00,106.097
2004-01-26T00:00:00,102.163
2004-01-27T00:00:00,90.636
2004-01-28T00:00:00,78.887
2004-01-29T00:00:00,62.977
2004-01-30T00:00:00,70.302
2004-01-31T00:00:00,115.222
2004-02-01T00:00:00,215.663
2004-02-02T00:00:00,237.665
2004-02-03T00:00:00,216.096
2004-02-04T00:00:00,186.752
2004-02-05T00:00:00,177.966
2004-02-06T00:00:00,167.687
2004-02-07T00:00:00,185.588
2004-02-08T00:00:00,182.673
2004-02-09T00:00:00,157.281
2004-02-10T00:00:00,149.084
2004-02-11T00:00:00,124.765
2004-02-12T00:00:00,109.843
2004-02-13T00:00:00,100.445
2004-02-14T00:00:00,91.495
2004-02-15T00:00:00,86.713
2004-02-16T00:00:00,82.87
2004-02-17T00:00:00,75.951
2004-02-18T00:00:00,71.179
2004-02-19T00:00:00,62.608
2004-02-20T00:00:00,57.226
2004-02-21T00:00:00,58.784
2004-02-22T00:00:00,59.252
2004-02-23T00:00:00,54.643
2004-02-24T00:00:00,49.307
2004-02-25T00:00:00,52.723
2004-02-26T00:00:00,53.152
2004-02-27T00:00:00,51.919
2004-02-28T00:00:00,51.015
2004-02-29T00:00:00,48.883
2004-03-01T00:00:00,41.614
2004-03-02T00:00:00,39.275
2004-03-03T00:00:00,39.603
2004-03-04T00:00:00,40.573
2004-03-05T00:00:00,41.845
2004-03-06T00:00:00,44.304
2004-03-07T00:00:00,41.987
2004-03-08T00:00:00,38.315
2004-03-09T00:00:00,27.891
2004-03-10T00:00:00,30.686
2004-03-11T00:00:00,30.814
2004-03-12T00:00:00,43.03
2004-03-13T00:00:00,70.248
2004-03-14T00:00:00,96.136
2004-03-15T00:00:00,111.491
2004-03-16T00:00:00,77.543
2004-03-17T00:00:00,65.523
2004-03-18T00:00:00,50.606
2004-03-19T00:00:00,60.38
2004-03-20T00:00:00,84.441
2004-03-21T00:00:00,82.65
2004-03-22T00:00:00,70.061
2004-03-23T00:00:00,65.911
2004-03-24T00:00:00,54.723
2004-03-25T00:00:00,52.537
2004-03-26T00:00:00,54.707
2004-03-27T00:00:00,51.102
2004-03-28T00:00:00,49.902
2004-03-29T00:00:00,49.724
2004-03-30T00:00:00,42.625
2004-03-31T00:00:00,41.255
2004-04-01T00:00:00,35.765
2004-04-02T00:00:00,42.705
2004-04-03T00:00:00,43.937
2004-04-04T00:00:00,59.799
2004-04-05T00:00:00,70.302
2004-04-06T00:00:00,67.435
2004-04-07T00:00:00,63.343
2004-04-08T00:00:00,59.16
2004-04-09T00:00:00,55.281
2004-04-10T00:00:00,36.418
2004-04-11T00:00:00,42.848
2004-04-12T00:00:00,39.31
2004-04-13T00:00:00,34.115
2004-04-14T00:00:00,37.014
2004-04-15T00:00:00,34.269
2004-04-16T00:00:00,31.977
2004-04-17T00:00:00,31.781
2004-04-18T00:00:00,56.717
2004-04-19T00:00:00,136.459
2004-04-20T00:00:00,102.373
2004-04-21T00:00:00,72.347
2004-04-22T00:00:00,72.217
2004-04-23T00:00:00,69.472
2004-04-24T00:00:00,59.003
2004-04-25T00:00:00,41.844
2004-04-26T00:00:00,39.958
2004-04-27T00:00:00,47.339
2004-04-28T00:00:00,72.741
2004-04-29T00:00:00,57.439
2004-04-30T00:00:00,90.382
2004-05-01T00:00:00,107.662
2004-05-02T00:00:00,86.32
2004-05-03T00:00:00,82.886
2004-05-04T00:00:00,129.338
2004-05-05T00:00:00,193.259
2004-05-06T00:00:00,155.46
2004-05-07T00:00:00,113.564
2004-05-08T00:00:00,86.41
2004-05-09T00:00:00,82.688
2004-05-10T00:00:00,71.952
2004-05-11T00:00:00,76.138
2004-05-12T00:00:00,66.559
2004-05-13T00:00:00,56.964
2004-05-14T00:00:00,51.532
2004-05-15T00:00:00,45.616
2004-05-16T00:00:00,44.309
2004-05-17T00:00:00,42.911
2004-05-18T00:00:00,39.353
2004-05-19T00:00:00,38.506
2004-05-20T00:00:00,35.077
2004-05-21T00:00:00,27.27
2004-05-22T00:00:00,27.687
2004-05-23T00:00:00,25.908
2004-05-24T00:00:00,25.693
2004-05-25T00:00:00,19.286
2004-05-26T00:00:00,21.848
2004-05-27T00:00:00,24.455
2004-05-28T00:00:00,23.558
2004-05-29T00:00:00,18.517
2004-05-30T00:00:00,18.636
2004-05-31T00:00:00,24.463
2004-06-01T00:00:00,36.696
2004-06-02T00:00:00,38.108
2004-06-03T00:00:00,30.968
2004-06-04T00:00:00,25.339
2004-06-05T00:00:00,22.6
2004-06-06T00:00:00,21.342
2004-06-07T00:00:00,19.934
2004-06-08T00:00:00,17.65
2004-06-09T00:00:00,21.716
2004-06-10T00:00:00,18.636
2004-06-11T00:00:00,19.678
2004-06-12T00:00:00,19.725
2004-06-13T00:00:00,19.121
2004-06-14T00:00:00,18.936
2004-06-15T00:00:00,13.533
2004-06-16T00:00:00,9.621
2004-06-17T00:00:00,9.012
2004-06-18T00:00:00,9.292
2004-06-19T00:00:00,9.564
2004-06-20T00:00:00,10.743
2004-06-21T00:00:00,9.993
2004-06-22T00:00:00,12.947
2004-06-23T00:00:00,30.816
2004-06-24T00:00:00,21.326
2004-06-25T00:00:00,11.849
2004-06-26T00:00:00,13.356
2004-06-27T00:00:00,12.395
2004-06-28T00:00:00,10.3
2004-06-29T00:00:00,9.425
2004-06-30T00:00:00,8.794
2004-07-01T00:00:00,12.986
2004-07-02T00:00:00,10.649
2004-07-03T00:00:00,12.027
2004-07-04T00:00:00,12.643
2004-07-05T00:00:00,10.505
2004-07-06T00:00:00,10.057
2004-07-07T00:00:00,13.664
2004-07-08T00:00:00,23.986
2004-07-09T00:00:00,32.017
2004-07-10T00:00:00,25.848
2004-07-11T00:00:00,15.527
2004-07-12T00:00:00,17.961
2004-07-13T00:00:00,11.384
2004-07-14T00:00:00,11.443
2004-07-15T00:00:00,10.717
2004-07-16T00:00:00,8.989
2004-07-17T00:00:00,9.788
2004-07-18T00:00:00,8.647
2004-07-19T00:00:00,10.418
2004-07-20T00:00:00,9.475
2004-07-21T00:00:00,9.661
2004-07-22T00:00:00,10.235
2004-07-23T00:00:00,9.24
2004-07-24T00:00:00,9.437
2004-07-25T00:00:00,10.465
2004-07-26T00:00:00,11.072
2004-07-27T00:00:00,10.772
2004-07-28T00:00:00,9.887
